Date,Close,High,Low
2023-05-05,63.0,64.5,62.6
2023-05-08,63.1,63.2,63.0
2023-05-09,62.7,63.3,62.7
2023-05-10,62.6,62.9,62.5
2023-05-11,62.7,62.9,62.6
2023-05-12,62.9,63.2,62.8
2023-05-15,62.3,62.5,62.0
2023-05-16,62.8,63.0,62.5
2023-05-17,64.3,64.3,62.8
2023-05-18,64.3,65.1,64.2
2023-05-19,64.1,64.9,63.8
2023-05-22,63.8,64.1,63.7
2023-05-23,63.9,64.3,63.9
2023-05-24,64.3,64.3,63.8
2023-05-25,64.1,64.3,64.1
2023-05-26,64.2,64.4,64.1
2023-05-29,63.9,64.3,63.7
2023-05-30,64.1,64.5,63.9
2023-05-31,64.4,64.5,63.8
2023-06-01,64.4,64.5,64.3
2023-06-02,64.3,64.6,64.2
2023-06-05,64.3,64.6,63.9
2023-06-06,64.3,64.3,63.8
2023-06-07,64.6,64.6,64.3
2023-06-08,64.5,64.5,64.5
2023-06-09,64.5,64.5,64.0
2023-06-12,64.2,64.4,64.1
2023-06-13,64.0,64.6,64.0
2023-06-14,64.2,64.2,63.8
2023-06-15,64.2,64.2,63.7
2023-06-16,65.3,65.6,64.1
2023-06-19,66.1,66.3,65.4
2023-06-20,66.5,66.8,66.0
2023-06-21,66.7,66.7,66.0
2023-06-26,66.4,66.4,65.8
2023-06-27,66.1,66.4,65.9
2023-06-28,66.3,66.6,65.9
2023-06-29,66.0,66.7,66.0
2023-06-30,66.2,66.2,65.7
2023-07-03,66.9,67.0,66.3
2023-07-04,66.1,66.7,66.1
2023-07-05,66.0,66.3,65.9
2023-07-06,66.3,66.3,65.8
2023-07-07,66.2,66.3,65.8
2023-07-10,65.4,66.2,64.8
2023-07-11,65.6,66.0,65.4
2023-07-12,65.5,67.7,65.5
2023-07-13,66.0,66.1,65.3
2023-07-14,66.2,66.2,65.2
2023-07-17,65.8,66.0,65.7
2023-07-18,65.4,66.0,64.8
2023-07-19,65.6,65.9,65.1
2023-07-20,65.2,65.8,65.2
2023-07-21,65.7,65.8,65.2
2023-07-24,65.4,65.7,65.1
2023-07-25,65.8,66.5,65.3
2023-07-26,65.6,65.7,65.5
2023-07-27,65.8,66.0,65.4
2023-07-28,65.9,66.0,65.5
2023-07-31,65.6,66.0,65.6
2023-08-01,65.6,66.7,65.6
2023-08-02,65.2,65.8,65.2
2023-08-04,65.3,65.7,65.0
2023-08-07,65.4,65.8,65.0
2023-08-08,65.5,65.5,65.1
2023-08-09,66.2,66.3,65.5
2023-08-10,66.0,66.2,65.7
2023-08-11,66.3,66.3,66.1
2023-08-14,67.0,67.1,66.4
2023-08-15,66.7,67.0,66.5
2023-08-16,66.7,66.8,66.5
2023-08-17,67.0,67.0,66.1
2023-08-18,67.5,67.5,66.3
2023-08-21,68.6,68.7,67.4
2023-08-22,66.1,66.8,66.0
2023-08-23,66.0,66.4,65.9
2023-08-24,66.2,66.2,65.8
2023-08-25,66.2,66.3,66.0
2023-08-28,66.2,66.3,66.2
2023-08-29,66.3,66.3,66.2
2023-08-30,66.4,66.4,66.3
2023-08-31,66.3,66.3,66.2
2023-09-01,66.4,66.5,66.2
2023-09-04,66.5,67.8,66.4
2023-09-05,66.6,67.2,66.4
2023-09-06,66.5,66.7,66.5
2023-09-07,66.6,67.2,66.6
2023-09-08,67.0,67.0,66.6
2023-09-11,66.9,67.3,66.8
2023-09-12,67.2,67.5,66.9
2023-09-13,67.2,67.2,67.0
2023-09-14,67.1,67.5,67.1
2023-09-15,66.7,67.3,66.7
2023-09-18,67.2,67.2,66.8
2023-09-19,67.4,67.4,67.0
2023-09-20,67.5,67.6,67.2
2023-09-21,67.5,67.6,67.3
2023-09-22,67.5,67.6,67.4
2023-09-25,67.4,67.5,67.4
2023-09-26,67.2,67.6,67.1
2023-09-27,67.3,67.3,67.1
2023-09-28,67.4,67.4,67.2
2023-10-02,67.4,67.5,67.4
2023-10-03,67.5,67.5,67.5
2023-10-04,66.9,67.3,66.5
2023-10-05,66.9,67.6,66.8
2023-10-06,66.9,67.0,66.6
2023-10-11,67.7,67.8,66.9
2023-10-12,68.1,68.1,67.5
2023-10-13,68.1,68.2,67.9
2023-10-16,68.2,68.2,67.6
2023-10-17,67.7,68.6,67.2
2023-10-18,68.1,68.2,67.6
2023-10-19,67.9,68.1,67.5
2023-10-20,67.7,67.9,67.2
2023-10-23,67.5,67.7,67.1
2023-10-24,67.0,67.6,67.0
2023-10-25,66.9,67.0,66.9
2023-10-26,66.8,67.0,66.5
2023-10-27,66.5,66.9,65.7
2023-10-30,66.5,66.7,66.2
2023-10-31,66.5,66.5,66.0
2023-11-01,66.9,68.1,66.3
2023-11-02,67.0,67.3,66.5
2023-11-03,67.1,67.1,66.8
2023-11-06,67.1,67.3,67.0
2023-11-07,67.1,67.1,66.8
2023-11-08,67.2,67.2,66.6
2023-11-09,67.4,68.1,67.4
2023-11-10,67.5,67.5,67.2
2023-11-13,67.7,67.7,67.5
2023-11-14,68.3,68.6,67.5
2023-11-15,68.3,68.3,67.8
2023-11-16,67.5,68.5,67.1
2023-11-17,68.3,68.3,67.0
2023-11-20,68.4,68.4,67.6
2023-11-21,68.4,68.4,67.4
2023-11-22,67.9,68.0,67.5
2023-11-23,67.3,68.0,67.0
2023-11-24,67.0,67.9,67.0
2023-11-27,66.9,67.0,66.7
2023-11-28,67.0,67.5,66.7
2023-11-29,67.0,67.3,66.8
2023-11-30,67.0,67.0,66.9
2023-12-01,67.9,67.9,66.9
2023-12-04,67.2,67.9,67.0
2023-12-05,67.1,67.2,67.0
2023-12-06,67.0,67.6,67.0
2023-12-07,67.0,67.0,66.7
2023-12-08,67.5,67.8,67.0
2023-12-11,67.5,67.5,67.3
2023-12-12,67.0,67.6,66.9
2023-12-13,67.0,67.0,66.9
2023-12-14,67.5,67.5,66.9
2023-12-15,67.0,67.5,66.8
2023-12-18,67.4,67.5,67.0
2023-12-19,66.9,67.4,66.8
2023-12-20,67.0,67.0,66.7
2023-12-21,66.8,67.0,66.8
2023-12-22,67.0,67.2,66.8
2023-12-25,66.9,67.0,66.8
2023-12-26,67.0,67.0,66.8
2023-12-27,67.0,67.0,66.8
2023-12-28,67.0,67.2,66.9
2023-12-29,66.9,67.0,66.8
2024-01-02,66.9,66.9,66.8
2024-01-03,66.9,67.0,66.8
2024-01-04,67.0,67.0,66.9
2024-01-05,67.6,67.6,66.9
2024-01-08,67.0,67.6,67.0
2024-01-09,66.6,67.6,66.3
2024-01-10,66.8,67.0,66.6
2024-01-11,66.9,67.0,66.9
2024-01-12,67.0,67.0,66.9
